,f_1_0,f_1_1,f_1_15,f_1_2,f_1_3,f_1_4,f_1_5,f_1_6,f_1_7,f_1_8,f_1_9,f_1_10,f_1_11,f_1_12,f_1_13,f_1_14,f_2_0,f_2_1,f_2_2,f_2_3,f_2_4,f_2_5,f_2_6,f_2_7,f_2_8,f_2_9,f_2_10,f_2_11,f_2_12,f_2_13,f_2_14,f_2_15,f_3_0,f_3_1,f_3_2,f_3_3,f_3_4,f_3_5,f_3_6,f_3_7,f_3_8,f_3_9,f_3_10,f_3_11,f_3_12,f_3_13,f_3_14,f_3_15,f_4_0,f_4_1,f_4_2,f_4_3,f_4_4,f_4_5,f_4_6,f_4_7,f_4_8,f_4_9,f_4_10,f_4_11,f_4_12,f_4_13,f_4_14,f_4_15,f_5_0,f_5_1,f_5_2,f_5_3,f_5_4,f_5_5,f_5_6,f_5_7,f_5_8,f_5_9,f_5_10,f_5_11,f_5_12,f_5_13,f_5_14,f_5_15,f_6_0,f_6_1,f_6_2,f_6_3,f_6_4,f_6_5,f_6_6,f_6_7,f_6_8,f_6_9,f_6_10,f_6_11,f_6_12,f_6_13,f_6_14,f_6_15,f_7_0,f_7_1,f_7_2,f_7_3,f_7_4,f_7_5,f_7_6,f_7_7,f_7_8,f_7_9,f_7_10,f_7_11,f_7_12,f_7_13,f_7_14,f_7_15,f_8_0,f_8_1,f_8_2,f_8_3,f_8_4,f_8_5,f_8_6,f_8_7,f_8_8,f_8_9,f_8_10,f_8_11,f_8_12,f_8_13,f_8_14,f_8_15,truck_0,truck_1,truck_2,truck_3,depot_0,depot_1,depot_2,depot_3
f_3_12,17,19,16,20,22,24,22,20,19,17,16,14,13,14,13,14,18,21,24,26,29,26,24,21,18,15,12,9,12,9,12,15,19,23,28,30,35,30,28,23,19,14,9,5,0,5,9,14,24,27,34,34,40,34,34,27,24,18,15,9,15,9,15,18,30,31,39,38,46,38,39,31,30,22,20,13,20,13,20,22,35,35,45,42,51,42,45,35,35,26,26,17,26,17,26,26,41,39,50,46,57,46,50,39,41,30,32,21,32,21,32,30,47,43,56,50,63,50,56,43,47,34,37,25,37,25,37,34,47,63,47,37,56,56,37,37
f_3_13,13,14,11,16,17,19,20,19,17,16,14,13,11,10,8,10,13,16,20,21,24,24,24,21,20,16,13,10,7,4,7,10,14,19,23,25,30,28,30,25,23,19,14,9,5,0,5,9,20,23,29,29,36,32,36,29,29,23,20,13,10,4,10,13,25,27,35,33,41,36,41,33,35,27,25,17,16,8,16,17,31,31,40,37,47,40,47,37,40,31,31,21,21,12,21,21,36,35,46,41,52,44,52,41,46,35,36,25,27,16,27,25,42,39,51,45,58,48,58,45,51,39,42,29,32,20,32,29,42,58,51,32,51,58,42,32
f_3_14,14,16,13,17,19,20,22,24,22,20,19,17,16,14,13,14,12,15,18,21,24,26,29,26,24,21,18,15,12,9,12,9,9,14,19,23,28,30,35,30,28,23,19,14,9,5,0,5,15,18,24,27,34,34,40,34,34,27,24,18,15,9,15,9,20,22,30,31,39,38,46,38,39,31,30,22,20,13,20,13,26,26,35,35,45,42,51,42,45,35,35,26,26,17,26,17,32,30,41,39,50,46,57,46,50,39,41,30,32,21,32,21,37,34,47,43,56,50,63,50,56,43,47,34,37,25,37,25,37,56,56,37,47,63,47,37
f_3_15,10,11,8,13,14,16,17,19,20,19,17,16,14,13,11,10,7,10,13,16,20,21,24,24,24,21,20,16,13,10,7,4,5,9,14,19,23,25,30,28,30,25,23,19,14,9,5,0,10,13,20,23,29,29,36,32,36,29,29,23,20,13,10,4,16,17,25,27,35,33,41,36,41,33,35,27,25,17,16,8,21,21,31,31,40,37,47,40,47,37,40,31,31,21,21,12,27,25,36,35,46,41,52,44,52,41,46,35,36,25,27,16,32,29,42,39,51,45,58,48,58,45,51,39,42,29,32,20,32,51,58,42,42,58,51,32
f_4_0,20,18,18,20,21,23,24,26,28,29,28,26,24,23,21,20,17,14,17,20,24,27,30,32,35,32,30,27,24,20,17,14,15,10,15,20,24,29,34,36,40,36,34,29,24,20,15,10,0,6,12,19,25,31,37,40,46,40,37,31,25,19,12,6,18,10,18,23,31,35,43,44,51,44,43,35,31,23,18,10,24,14,24,27,36,39,49,48,57,48,49,39,36,27,24,14,29,18,29,31,42,43,54,52,63,52,54,43,42,31,29,18,35,22,35,35,47,47,60,56,68,56,60,47,47,35,35,22,35,47,68,47,35,60,60,35
f_4_1,14,12,15,14,15,17,18,20,21,23,24,23,21,20,18,17,11,8,11,14,17,20,24,25,28,28,28,25,24,20,17,14,9,4,9,13,18,23,27,29,34,32,34,29,27,23,18,13,6,0,6,12,19,25,31,33,40,36,40,33,31,25,19,12,12,4,12,16,24,29,37,37,45,40,45,37,37,29,24,16,17,8,17,20,30,33,42,41,51,44,51,41,42,33,30,20,23,12,23,24,35,37,48,45,56,48,56,45,48,37,35,24,28,16,28,28,41,41,53,49,62,52,62,49,53,41,41,28,28,41,62,53,28,53,62,41
f_4_2,20,18,21,20,18,20,21,23,24,26,28,29,28,26,24,23,17,14,17,14,17,20,24,27,30,32,35,32,30,27,24,20,15,10,15,10,15,20,24,29,34,36,40,36,34,29,24,20,12,6,0,6,12,19,25,31,37,40,46,40,37,31,25,19,18,10,18,10,18,23,31,35,43,44,51,44,43,35,31,23,24,14,24,14,24,27,36,39,49,48,57,48,49,39,36,27,29,18,29,18,29,31,42,43,54,52,63,52,54,43,42,31,35,22,35,22,35,35,47,47,60,56,68,56,60,47,47,35,35,35,60,60,35,47,68,47
f_4_3,17,15,18,14,12,14,15,17,18,20,21,23,24,23,21,20,17,14,11,8,11,14,17,20,24,25,28,28,28,25,24,20,18,13,9,4,9,13,18,23,27,29,34,32,34,29,27,23,19,12,6,0,6,12,19,25,31,33,40,36,40,33,31,25,24,16,12,4,12,16,24,29,37,37,45,40,45,37,37,29,30,20,17,8,17,20,30,33,42,41,51,44,51,41,42,33,35,24,23,12,23,24,35,37,48,45,56,48,56,45,48,37,41,28,28,16,28,28,41,41,53,49,62,52,62,49,53,41,41,28,53,62,28,41,62,53
f_4_4,23,21,24,20,18,20,18,20,21,23,24,26,28,29,28,26,24,20,17,14,17,14,17,20,24,27,30,32,35,32,30,27,24,20,15,10,15,10,15,20,24,29,34,36,40,36,34,29,25,19,12,6,0,6,12,19,25,31,37,40,46,40,37,31,31,23,18,10,18,10,18,23,31,35,43,44,51,44,43,35,36,27,24,14,24,14,24,27,36,39,49,48,57,48,49,39,42,31,29,18,29,18,29,31,42,43,54,52,63,52,54,43,47,35,35,22,35,22,35,35,47,47,60,56,68,56,60,47,47,35,47,68,35,35,60,60
f_4_5,20,18,21,17,15,14,12,14,15,17,18,20,21,23,24,23,24,20,17,14,11,8,11,14,17,20,24,25,28,28,28,25,27,23,18,13,9,4,9,13,18,23,27,29,34,32,34,29,31,25,19,12,6,0,6,12,19,25,31,33,40,36,40,33,37,29,24,16,12,4,12,16,24,29,37,37,45,40,45,37,42,33,30,20,17,8,17,20,30,33,42,41,51,44,51,41,48,37,35,24,23,12,23,24,35,37,48,45,56,48,56,45,53,41,41,28,28,16,28,28,41,41,53,49,62,52,62,49,53,28,41,62,41,28,53,62
f_4_6,26,24,28,23,21,20,18,20,18,20,21,23,24,26,28,29,30,27,24,20,17,14,17,14,17,20,24,27,30,32,35,32,34,29,24,20,15,10,15,10,15,20,24,29,34,36,40,36,37,31,25,19,12,6,0,6,12,19,25,31,37,40,46,40,43,35,31,23,18,10,18,10,18,23,31,35,43,44,51,44,49,39,36,27,24,14,24,14,24,27,36,39,49,48,57,48,54,43,42,31,29,18,29,18,29,31,42,43,54,52,63,52,60,47,47,35,35,22,35,22,35,35,47,47,60,56,68,56,60,35,35,60,47,35,47,68
f_4_7,23,21,24,20,18,17,15,14,12,14,15,17,18,20,21,23,28,25,24,20,17,14,11,8,11,14,17,20,24,25,28,28,34,29,27,23,18,13,9,4,9,13,18,23,27,29,34,32,40,33,31,25,19,12,6,0,6,12,19,25,31,33,40,36,45,37,37,29,24,16,12,4,12,16,24,29,37,37,45,40,51,41,42,33,30,20,17,8,17,20,30,33,42,41,51,44,56,45,48,37,35,24,23,12,23,24,35,37,48,45,56,48,62,49,53,41,41,28,28,16,28,28,41,41,53,49,62,52,62,41,28,53,53,28,41,62
f_4_8,29,28,28,26,24,23,21,20,18,20,18,20,21,23,24,26,35,32,30,27,24,20,17,14,17,14,17,20,24,27,30,32,40,36,34,29,24,20,15,10,15,10,15,20,24,29,34,36,46,40,37,31,25,19,12,6,0,6,12,19,25,31,37,40,51,44,43,35,31,23,18,10,18,10,18,23,31,35,43,44,57,48,49,39,36,27,24,14,24,14,24,27,36,39,49,48,63,52,54,43,42,31,29,18,29,18,29,31,42,43,54,52,68,56,60,47,47,35,35,22,35,22,35,35,47,47,60,56,68,47,35,47,60,35,35,60
f_4_9,23,24,21,23,21,20,18,17,15,14,12,14,15,17,18,20,28,28,28,25,24,20,17,14,11,8,11,14,17,20,24,25,34,32,34,29,27,23,18,13,9,4,9,13,18,23,27,29,40,36,40,33,31,25,19,12,6,0,6,12,19,25,31,33,45,40,45,37,37,29,24,16,12,4,12,16,24,29,37,37,51,44,51,41,42,33,30,20,17,8,17,20,30,33,42,41,56,48,56,45,48,37,35,24,23,12,23,24,35,37,48,45,62,52,62,49,53,41,41,28,28,16,28,28,41,41,53,49,62,53,28,41,62,41,28,53
f_4_10,26,28,24,29,28,26,24,23,21,20,18,20,18,20,21,23,30,32,35,32,30,27,24,20,17,14,17,14,17,20,24,27,34,36,40,36,34,29,24,20,15,10,15,10,15,20,24,29,37,40,46,40,37,31,25,19,12,6,0,6,12,19,25,31,43,44,51,44,43,35,31,23,18,10,18,10,18,23,31,35,49,48,57,48,49,39,36,27,24,14,24,14,24,27,36,39,54,52,63,52,54,43,42,31,29,18,29,18,29,31,42,43,60,56,68,56,60,47,47,35,35,22,35,22,35,35,47,47,60,60,35,35,68,47,35,47
f_4_11,20,21,18,23,24,23,21,20,18,17,15,14,12,14,15,17,24,25,28,28,28,25,24,20,17,14,11,8,11,14,17,20,27,29,34,32,34,29,27,23,18,13,9,4,9,13,18,23,31,33,40,36,40,33,31,25,19,12,6,0,6,12,19,25,37,37,45,40,45,37,37,29,24,16,12,4,12,16,24,29,42,41,51,44,51,41,42,33,30,20,17,8,17,20,30,33,48,45,56,48,56,45,48,37,35,24,23,12,23,24,35,37,53,49,62,52,62,49,53,41,41,28,28,16,28,28,41,41,53,62,41,28,62,53,28,41
f_4_12,23,24,21,26,28,29,28,26,24,23,21,20,18,20,18,20,24,27,30,32,35,32,30,27,24,20,17,14,17,14,17,20,24,29,34,36,40,36,34,29,24,20,15,10,15,10,15,20,25,31,37,40,46,40,37,31,25,19,12,6,0,6,12,19,31,35,43,44,51,44,43,35,31,23,18,10,18,10,18,23,36,39,49,48,57,48,49,39,36,27,24,14,24,14,24,27,42,43,54,52,63,52,54,43,42,31,29,18,29,18,29,31,47,47,60,56,68,56,60,47,47,35,35,22,35,22,35,35,47,68,47,35,60,60,35,35
f_4_13,17,18,15,20,21,23,24,23,21,20,18,17,15,14,12,14,17,20,24,25,28,28,28,25,24,20,17,14,11,8,11,14,18,23,27,29,34,32,34,29,27,23,18,13,9,4,9,13,19,25,31,33,40,36,40,33,31,25,19,12,6,0,6,12,24,29,37,37,45,40,45,37,37,29,24,16,12,4,12,16,30,33,42,41,51,44,51,41,42,33,30,20,17,8,17,20,35,37,48,45,56,48,56,45,48,37,35,24,23,12,23,24,41,41,53,49,62,52,62,49,53,41,41,28,28,16,28,28,41,62,53,28,53,62,41,28
f_4_14,20,21,18,23,24,26,28,29,28,26,24,23,21,20,18,20,17,20,24,27,30,32,35,32,30,27,24,20,17,14,17,14,15,20,24,29,34,36,40,36,34,29,24,20,15,10,15,10,12,19,25,31,37,40,46,40,37,31,25,19,12,6,0,6,18,23,31,35,43,44,51,44,43,35,31,23,18,10,18,10,24,27,36,39,49,48,57,48,49,39,36,27,24,14,24,14,29,31,42,43,54,52,63,52,54,43,42,31,29,18,29,18,35,35,47,47,60,56,68,56,60,47,47,35,35,22,35,22,35,60,60,35,47,68,47,35
f_4_15,14,15,12,17,18,20,21,23,24,23,21,20,18,17,15,14,11,14,17,20,24,25,28,28,28,25,24,20,17,14,11,8,9,13,18,23,27,29,34,32,34,29,27,23,18,13,9,4,6,12,19,25,31,33,40,36,40,33,31,25,19,12,6,0,12,16,24,29,37,37,45,40,45,37,37,29,24,16,12,4,17,20,30,33,42,41,51,44,51,41,42,33,30,20,17,8,23,24,35,37,48,45,56,48,56,45,48,37,35,24,23,12,28,28,41,41,53,49,62,52,62,49,53,41,41,28,28,16,28,53,62,41,41,62,53,28
f_5_0,25,24,24,25,27,28,30,32,33,35,33,32,30,28,27,25,23,20,23,26,29,32,35,37,40,37,35,32,29,26,23,20,20,16,20,25,30,35,39,41,46,41,39,35,30,25,20,16,18,12,18,24,31,37,43,45,51,45,43,37,31,24,18,12,0,8,16,23,31,39,47,49,57,49,47,39,31,23,16,8,21,12,21,27,37,43,52,53,63,53,52,43,37,27,21,12,27,16,27,31,42,47,58,57,68,57,58,47,42,31,27,16,32,20,32,35,48,51,64,61,74,61,64,51,48,35,32,20,32,48,74,48,32,64,64,32
f_5_1,18,16,19,18,19,21,22,24,25,27,28,27,25,24,22,21,15,12,15,18,21,24,28,29,32,32,32,29,28,24,21,18,13,8,13,17,22,27,31,33,38,36,38,33,31,27,22,17,10,4,10,16,23,29,35,37,44,40,44,37,35,29,23,16,8,0,8,16,23,31,39,41,49,44,49,41,39,31,23,16,13,4,13,20,29,35,45,45,55,48,55,45,45,35,29,20,19,8,19,24,35,39,50,49,60,52,60,49,50,39,35,24,24,12,24,28,40,43,56,53,66,56,66,53,56,43,40,28,24,40,66,56,24,56,66,40
f_5_2,25,24,27,25,24,25,27,28,30,32,33,35,33,32,30,28,23,20,23,20,23,26,29,32,35,37,40,37,35,32,29,26,20,16,20,16,20,25,30,35,39,41,46,41,39,35,30,25,18,12,18,12,18,24,31,37,43,45,51,45,43,37,31,24,16,8,0,8,16,23,31,39,47,49,57,49,47,39,31,23,21,12,21,12,21,27,37,43,52,53,63,53,52,43,37,27,27,16,27,16,27,31,42,47,58,57,68,57,58,47,42,31,32,20,32,20,32,35,48,51,64,61,74,61,64,51,48,35,32,32,64,64,32,48,74,48
f_5_3,21,19,22,18,16,18,19,21,22,24,25,27,28,27,25,24,21,18,15,12,15,18,21,24,28,29,32,32,32,29,28,24,22,17,13,8,13,17,22,27,31,33,38,36,38,33,31,27,23,16,10,4,10,16,23,29,35,37,44,40,44,37,35,29,23,16,8,0,8,16,23,31,39,41,49,44,49,41,39,31,29,20,13,4,13,20,29,35,45,45,55,48,55,45,45,35,35,24,19,8,19,24,35,39,50,49,60,52,60,49,50,39,40,28,24,12,24,28,40,43,56,53,66,56,66,53,56,43,40,24,56,66,24,40,66,56
f_5_4,28,27,30,25,24,25,24,25,27,28,30,32,33,35,33,32,29,26,23,20,23,20,23,26,29,32,35,37,40,37,35,32,30,25,20,16,20,16,20,25,30,35,39,41,46,41,39,35,31,24,18,12,18,12,18,24,31,37,43,45,51,45,43,37,31,23,16,8,0,8,16,23,31,39,47,49,57,49,47,39,37,27,21,12,21,12,21,27,37,43,52,53,63,53,52,43,42,31,27,16,27,16,27,31,42,47,58,57,68,57,58,47,48,35,32,20,32,20,32,35,48,51,64,61,74,61,64,51,48,32,48,74,32,32,64,64
f_5_5,24,22,25,21,19,18,16,18,19,21,22,24,25,27,28,27,28,24,21,18,15,12,15,18,21,24,28,29,32,32,32,29,31,27,22,17,13,8,13,17,22,27,31,33,38,36,38,33,35,29,23,16,10,4,10,16,23,29,35,37,44,40,44,37,39,31,23,16,8,0,8,16,23,31,39,41,49,44,49,41,45,35,29,20,13,4,13,20,29,35,45,45,55,48,55,45,50,39,35,24,19,8,19,24,35,39,50,49,60,52,60,49,56,43,40,28,24,12,24,28,40,43,56,53,66,56,66,53,56,24,40,66,40,24,56,66
f_5_6,32,30,33,28,27,25,24,25,24,25,27,28,30,32,33,35,35,32,29,26,23,20,23,20,23,26,29,32,35,37,40,37,39,35,30,25,20,16,20,16,20,25,30,35,39,41,46,41,43,37,31,24,18,12,18,12,18,24,31,37,43,45,51,45,47,39,31,23,16,8,0,8,16,23,31,39,47,49,57,49,52,43,37,27,21,12,21,12,21,27,37,43,52,53,63,53,58,47,42,31,27,16,27,16,27,31,42,47,58,57,68,57,64,51,48,35,32,20,32,20,32,35,48,51,64,61,74,61,64,32,32,64,48,32,48,74
f_5_7,27,25,28,24,22,21,19,18,16,18,19,21,22,24,25,27,32,29,28,24,21,18,15,12,15,18,21,24,28,29,32,32,38,33,31,27,22,17,13,8,13,17,22,27,31,33,38,36,44,37,35,29,23,16,10,4,10,16,23,29,35,37,44,40,49,41,39,31,23,16,8,0,8,16,23,31,39,41,49,44,55,45,45,35,29,20,13,4,13,20,29,35,45,45,55,48,60,49,50,39,35,24,19,8,19,24,35,39,50,49,60,52,66,53,56,43,40,28,24,12,24,28,40,43,56,53,66,56,66,40,24,56,56,24,40,66
f_5_8,35,33,33,32,30,28,27,25,24,25,24,25,27,28,30,32,40,37,35,32,29,26,23,20,23,20,23,26,29,32,35,37,46,41,39,35,30,25,20,16,20,16,20,25,30,35,39,41,51,45,43,37,31,24,18,12,18,12,18,24,31,37,43,45,57,49,47,39,31,23,16,8,0,8,16,23,31,39,47,49,63,53,52,43,37,27,21,12,21,12,21,27,37,43,52,53,68,57,58,47,42,31,27,16,27,16,27,31,42,47,58,57,74,61,64,51,48,35,32,20,32,20,32,35,48,51,64,61,74,48,32,48,64,32,32,64
f_5_9,27,28,25,27,25,24,22,21,19,18,16,18,19,21,22,24,32,32,32,29,28,24,21,18,15,12,15,18,21,24,28,29,38,36,38,33,31,27,22,17,13,8,13,17,22,27,31,33,44,40,44,37,35,29,23,16,10,4,10,16,23,29,35,37,49,44,49,41,39,31,23,16,8,0,8,16,23,31,39,41,55,48,55,45,45,35,29,20,13,4,13,20,29,35,45,45,60,52,60,49,50,39,35,24,19,8,19,24,35,39,50,49,66,56,66,53,56,43,40,28,24,12,24,28,40,43,56,53,66,56,24,40,66,40,24,56
f_5_10,32,33,30,35,33,32,30,28,27,25,24,25,24,25,27,28,35,37,40,37,35,32,29,26,23,20,23,20,23,26,29,32,39,41,46,41,39,35,30,25,20,16,20,16,20,25,30,35,43,45,51,45,43,37,31,24,18,12,18,12,18,24,31,37,47,49,57,49,47,39,31,23,16,8,0,8,16,23,31,39,52,53,63,53,52,43,37,27,21,12,21,12,21,27,37,43,58,57,68,57,58,47,42,31,27,16,27,16,27,31,42,47,64,61,74,61,64,51,48,35,32,20,32,20,32,35,48,51,64,64,32,32,74,48,32,48
f_5_11,24,25,22,27,28,27,25,24,22,21,19,18,16,18,19,21,28,29,32,32,32,29,28,24,21,18,15,12,15,18,21,24,31,33,38,36,38,33,31,27,22,17,13,8,13,17,22,27,35,37,44,40,44,37,35,29,23,16,10,4,10,16,23,29,39,41,49,44,49,41,39,31,23,16,8,0,8,16,23,31,45,45,55,48,55,45,45,35,29,20,13,4,13,20,29,35,50,49,60,52,60,49,50,39,35,24,19,8,19,24,35,39,56,53,66,56,66,53,56,43,40,28,24,12,24,28,40,43,56,66,40,24,66,56,24,40
f_5_12,28,30,27,32,33,35,33,32,30,28,27,25,24,25,24,25,29,32,35,37,40,37,35,32,29,26,23,20,23,20,23,26,30,35,39,41,46,41,39,35,30,25,20,16,20,16,20,25,31,37,43,45,51,45,43,37,31,24,18,12,18,12,18,24,31,39,47,49,57,49,47,39,31,23,16,8,0,8,16,23,37,43,52,53,63,53,52,43,37,27,21,12,21,12,21,27,42,47,58,57,68,57,58,47,42,31,27,16,27,16,27,31,48,51,64,61,74,61,64,51,48,35,32,20,32,20,32,35,48,74,48,32,64,64,32,32
f_5_13,21,22,19,24,25,27,28,27,25,24,22,21,19,18,16,18,21,24,28,29,32,32,32,29,28,24,21,18,15,12,15,18,22,27,31,33,38,36,38,33,31,27,22,17,13,8,13,17,23,29,35,37,44,40,44,37,35,29,23,16,10,4,10,16,23,31,39,41,49,44,49,41,39,31,23,16,8,0,8,16,29,35,45,45,55,48,55,45,45,35,29,20,13,4,13,20,35,39,50,49,60,52,60,49,50,39,35,24,19,8,19,24,40,43,56,53,66,56,66,53,56,43,40,28,24,12,24,28,40,66,56,24,56,66,40,24
f_5_14,25,27,24,28,30,32,33,35,33,32,30,28,27,25,24,25,23,26,29,32,35,37,40,37,35,32,29,26,23,20,23,20,20,25,30,35,39,41,46,41,39,35,30,25,20,16,20,16,18,24,31,37,43,45,51,45,43,37,31,24,18,12,18,12,16,23,31,39,47,49,57,49,47,39,31,23,16,8,0,8,21,27,37,43,52,53,63,53,52,43,37,27,21,12,21,12,27,31,42,47,58,57,68,57,58,47,42,31,27,16,27,16,32,35,48,51,64,61,74,61,64,51,48,35,32,20,32,20,32,64,64,32,48,74,48,32
f_5_15,18,19,16,21,22,24,25,27,28,27,25,24,22,21,19,18,15,18,21,24,28,29,32,32,32,29,28,24,21,18,15,12,13,17,22,27,31,33,38,36,38,33,31,27,22,17,13,8,10,16,23,29,35,37,44,40,44,37,35,29,23,16,10,4,8,16,23,31,39,41,49,44,49,41,39,31,23,16,8,0,13,20,29,35,45,45,55,48,55,45,45,35,29,20,13,4,19,24,35,39,50,49,60,52,60,49,50,39,35,24,19,8,24,28,40,43,56,53,66,56,66,53,56,43,40,28,24,12,24,56,66,40,40,66,56,24
f_6_0,31,29,29,31,32,34,36,37,39,40,39,37,36,34,32,31,28,25,28,32,35,38,41,43,46,43,41,38,35,32,28,25,26,21,26,31,35,40,45,47,51,47,45,40,35,31,26,21,24,17,24,30,36,42,49,51,57,51,49,42,36,30,24,17,21,13,21,29,37,45,52,55,63,55,52,45,37,29,21,13,0,9,19,28,37,47,56,59,68,59,56,47,37,28,19,9,24,13,24,32,43,51,62,63,74,63,62,51,43,32,24,13,30,17,30,36,49,55,67,67,79,67,67,55,49,36,30,17,30,49,79,49,30,67,67,30
f_6_1,22,20,23,22,23,25,26,28,29,31,32,31,29,28,26,25,19,16,19,22,25,28,32,33,36,36,36,33,32,28,25,22,17,12,17,21,26,31,35,37,42,40,42,37,35,31,26,21,14,8,14,20,27,33,39,41,48,44,48,41,39,33,27,20,12,4,12,20,27,35,43,45,53,48,53,45,43,35,27,20,9,0,9,19,28,37,47,49,59,52,59,49,47,37,28,19,15,4,15,23,34,41,52,53,64,56,64,53,52,41,34,23,20,8,20,27,39,45,58,57,70,60,70,57,58,45,39,27,20,39,70,58,20,58,70,39
f_6_2,31,29,32,31,29,31,32,34,36,37,39,40,39,37,36,34,28,25,28,25,28,32,35,38,41,43,46,43,41,38,35,32,26,21,26,21,26,31,35,40,45,47,51,47,45,40,35,31,24,17,24,17,24,30,36,42,49,51,57,51,49,42,36,30,21,13,21,13,21,29,37,45,52,55,63,55,52,45,37,29,19,9,0,9,19,28,37,47,56,59,68,59,56,47,37,28,24,13,24,13,24,32,43,51,62,63,74,63,62,51,43,32,30,17,30,17,30,36,49,55,67,67,79,67,67,55,49,36,30,30,67,67,30,49,79,49
f_6_3,25,23,26,22,20,22,23,25,26,28,29,31,32,31,29,28,25,22,19,16,19,22,25,28,32,33,36,36,36,33,32,28,26,21,17,12,17,21,26,31,35,37,42,40,42,37,35,31,27,20,14,8,14,20,27,33,39,41,48,44,48,41,39,33,27,20,12,4,12,20,27,35,43,45,53,48,53,45,43,35,28,19,9,0,9,19,28,37,47,49,59,52,59,49,47,37,34,23,15,4,15,23,34,41,52,53,64,56,64,53,52,41,39,27,20,8,20,27,39,45,58,57,70,60,70,57,58,45,39,20,58,70,20,39,70,58
f_6_4,34,32,36,31,29,31,29,31,32,34,36,37,39,40,39,37,35,32,28,25,28,25,28,32,35,38,41,43,46,43,41,38,35,31,26,21,26,21,26,31,35,40,45,47,51,47,45,40,36,30,24,17,24,17,24,30,36,42,49,51,57,51,49,42,37,29,21,13,21,13,21,29,37,45,52,55,63,55,52,45,37,28,19,9,0,9,19,28,37,47,56,59,68,59,56,47,43,32,24,13,24,13,24,32,43,51,62,63,74,63,62,51,49,36,30,17,30,17,30,36,49,55,67,67,79,67,67,55,49,30,49,79,30,30,67,67
f_6_5,28,26,29,25,23,22,20,22,23,25,26,28,29,31,32,31,32,28,25,22,19,16,19,22,25,28,32,33,36,36,36,33,35,31,26,21,17,12,17,21,26,31,35,37,42,40,42,37,39,33,27,20,14,8,14,20,27,33,39,41,48,44,48,41,43,35,27,20,12,4,12,20,27,35,43,45,53,48,53,45,47,37,28,19,9,0,9,19,28,37,47,49,59,52,59,49,52,41,34,23,15,4,15,23,34,41,52,53,64,56,64,53,58,45,39,27,20,8,20,27,39,45,58,57,70,60,70,57,58,20,39,70,39,20,58,70
f_6_6,37,36,39,34,32,31,29,31,29,31,32,34,36,37,39,40,41,38,35,32,28,25,28,25,28,32,35,38,41,43,46,43,45,40,35,31,26,21,26,21,26,31,35,40,45,47,51,47,49,42,36,30,24,17,24,17,24,30,36,42,49,51,57,51,52,45,37,29,21,13,21,13,21,29,37,45,52,55,63,55,56,47,37,28,19,9,0,9,19,28,37,47,56,59,68,59,62,51,43,32,24,13,24,13,24,32,43,51,62,63,74,63,67,55,49,36,30,17,30,17,30,36,49,55,67,67,79,67,67,30,30,67,49,30,49,79
f_6_7,31,29,32,28,26,25,23,22,20,22,23,25,26,28,29,31,36,33,32,28,25,22,19,16,19,22,25,28,32,33,36,36,42,37,35,31,26,21,17,12,17,21,26,31,35,37,42,40,48,41,39,33,27,20,14,8,14,20,27,33,39,41,48,44,53,45,43,35,27,20,12,4,12,20,27,35,43,45,53,48,59,49,47,37,28,19,9,0,9,19,28,37,47,49,59,52,64,53,52,41,34,23,15,4,15,23,34,41,52,53,64,56,70,57,58,45,39,27,20,8,20,27,39,45,58,57,70,60,70,39,20,58,58,20,39,70
f_6_8,40,39,39,37,36,34,32,31,29,31,29,31,32,34,36,37,46,43,41,38,35,32,28,25,28,25,28,32,35,38,41,43,51,47,45,40,35,31,26,21,26,21,26,31,35,40,45,47,57,51,49,42,36,30,24,17,24,17,24,30,36,42,49,51,63,55,52,45,37,29,21,13,21,13,21,29,37,45,52,55,68,59,56,47,37,28,19,9,0,9,19,28,37,47,56,59,74,63,62,51,43,32,24,13,24,13,24,32,43,51,62,63,79,67,67,55,49,36,30,17,30,17,30,36,49,55,67,67,79,49,30,49,67,30,30,67
f_6_9,31,32,29,31,29,28,26,25,23,22,20,22,23,25,26,28,36,36,36,33,32,28,25,22,19,16,19,22,25,28,32,33,42,40,42,37,35,31,26,21,17,12,17,21,26,31,35,37,48,44,48,41,39,33,27,20,14,8,14,20,27,33,39,41,53,48,53,45,43,35,27,20,12,4,12,20,27,35,43,45,59,52,59,49,47,37,28,19,9,0,9,19,28,37,47,49,64,56,64,53,52,41,34,23,15,4,15,23,34,41,52,53,70,60,70,57,58,45,39,27,20,8,20,27,39,45,58,57,70,58,20,39,70,39,20,58
