,f_1_0,f_1_1,f_1_15,f_1_2,f_1_3,f_1_4,f_1_5,f_1_6,f_1_7,f_1_8,f_1_9,f_1_10,f_1_11,f_1_12,f_1_13,f_1_14,f_2_0,f_2_1,f_2_2,f_2_3,f_2_4,f_2_5,f_2_6,f_2_7,f_2_8,f_2_9,f_2_10,f_2_11,f_2_12,f_2_13,f_2_14,f_2_15,f_3_0,f_3_1,f_3_2,f_3_3,f_3_4,f_3_5,f_3_6,f_3_7,f_3_8,f_3_9,f_3_10,f_3_11,f_3_12,f_3_13,f_3_14,f_3_15,f_4_0,f_4_1,f_4_2,f_4_3,f_4_4,f_4_5,f_4_6,f_4_7,f_4_8,f_4_9,f_4_10,f_4_11,f_4_12,f_4_13,f_4_14,f_4_15,f_5_0,f_5_1,f_5_2,f_5_3,f_5_4,f_5_5,f_5_6,f_5_7,f_5_8,f_5_9,f_5_10,f_5_11,f_5_12,f_5_13,f_5_14,f_5_15,f_6_0,f_6_1,f_6_2,f_6_3,f_6_4,f_6_5,f_6_6,f_6_7,f_6_8,f_6_9,f_6_10,f_6_11,f_6_12,f_6_13,f_6_14,f_6_15,f_7_0,f_7_1,f_7_2,f_7_3,f_7_4,f_7_5,f_7_6,f_7_7,f_7_8,f_7_9,f_7_10,f_7_11,f_7_12,f_7_13,f_7_14,f_7_15,f_8_0,f_8_1,f_8_2,f_8_3,f_8_4,f_8_5,f_8_6,f_8_7,f_8_8,f_8_9,f_8_10,f_8_11,f_8_12,f_8_13,f_8_14,f_8_15,truck_0,truck_1,truck_2,truck_3,depot_0,depot_1,depot_2,depot_3
f_6_10,37,39,36,40,39,37,36,34,32,31,29,31,29,31,32,34,41,43,46,43,41,38,35,32,28,25,28,25,28,32,35,38,45,47,51,47,45,40,35,31,26,21,26,21,26,31,35,40,49,51,57,51,49,42,36,30,24,17,24,17,24,30,36,42,52,55,63,55,52,45,37,29,21,13,21,13,21,29,37,45,56,59,68,59,56,47,37,28,19,9,0,9,19,28,37,47,62,63,74,63,62,51,43,32,24,13,24,13,24,32,43,51,67,67,79,67,67,55,49,36,30,17,30,17,30,36,49,55,67,67,30,30,79,49,30,49
f_6_11,28,29,26,31,32,31,29,28,26,25,23,22,20,22,23,25,32,33,36,36,36,33,32,28,25,22,19,16,19,22,25,28,35,37,42,40,42,37,35,31,26,21,17,12,17,21,26,31,39,41,48,44,48,41,39,33,27,20,14,8,14,20,27,33,43,45,53,48,53,45,43,35,27,20,12,4,12,20,27,35,47,49,59,52,59,49,47,37,28,19,9,0,9,19,28,37,52,53,64,56,64,53,52,41,34,23,15,4,15,23,34,41,58,57,70,60,70,57,58,45,39,27,20,8,20,27,39,45,58,70,39,20,70,58,20,39
f_6_12,34,36,32,37,39,40,39,37,36,34,32,31,29,31,29,31,35,38,41,43,46,43,41,38,35,32,28,25,28,25,28,32,35,40,45,47,51,47,45,40,35,31,26,21,26,21,26,31,36,42,49,51,57,51,49,42,36,30,24,17,24,17,24,30,37,45,52,55,63,55,52,45,37,29,21,13,21,13,21,29,37,47,56,59,68,59,56,47,37,28,19,9,0,9,19,28,43,51,62,63,74,63,62,51,43,32,24,13,24,13,24,32,49,55,67,67,79,67,67,55,49,36,30,17,30,17,30,36,49,79,49,30,67,67,30,30
f_6_13,25,26,23,28,29,31,32,31,29,28,26,25,23,22,20,22,25,28,32,33,36,36,36,33,32,28,25,22,19,16,19,22,26,31,35,37,42,40,42,37,35,31,26,21,17,12,17,21,27,33,39,41,48,44,48,41,39,33,27,20,14,8,14,20,27,35,43,45,53,48,53,45,43,35,27,20,12,4,12,20,28,37,47,49,59,52,59,49,47,37,28,19,9,0,9,19,34,41,52,53,64,56,64,53,52,41,34,23,15,4,15,23,39,45,58,57,70,60,70,57,58,45,39,27,20,8,20,27,39,70,58,20,58,70,39,20
f_6_14,31,32,29,34,36,37,39,40,39,37,36,34,32,31,29,31,28,32,35,38,41,43,46,43,41,38,35,32,28,25,28,25,26,31,35,40,45,47,51,47,45,40,35,31,26,21,26,21,24,30,36,42,49,51,57,51,49,42,36,30,24,17,24,17,21,29,37,45,52,55,63,55,52,45,37,29,21,13,21,13,19,28,37,47,56,59,68,59,56,47,37,28,19,9,0,9,24,32,43,51,62,63,74,63,62,51,43,32,24,13,24,13,30,36,49,55,67,67,79,67,67,55,49,36,30,17,30,17,30,67,67,30,49,79,49,30
f_6_15,22,23,20,25,26,28,29,31,32,31,29,28,26,25,23,22,19,22,25,28,32,33,36,36,36,33,32,28,25,22,19,16,17,21,26,31,35,37,42,40,42,37,35,31,26,21,17,12,14,20,27,33,39,41,48,44,48,41,39,33,27,20,14,8,12,20,27,35,43,45,53,48,53,45,43,35,27,20,12,4,9,19,28,37,47,49,59,52,59,49,47,37,28,19,9,0,15,23,34,41,52,53,64,56,64,53,52,41,34,23,15,4,20,27,39,45,58,57,70,60,70,57,58,45,39,27,20,8,20,58,70,39,39,70,58,20
f_7_0,36,35,35,36,38,40,41,43,44,46,44,43,41,40,38,36,34,31,34,37,40,43,47,48,51,48,47,43,40,37,34,31,32,27,32,36,41,46,50,52,57,52,50,46,41,36,32,27,29,23,29,35,42,48,54,56,63,56,54,48,42,35,29,23,27,19,27,35,42,50,58,60,68,60,58,50,42,35,27,19,24,15,24,34,43,52,62,64,74,64,62,52,43,34,24,15,0,11,22,33,44,55,66,68,79,68,66,55,44,33,22,11,27,15,27,37,49,59,71,72,85,72,71,59,49,37,27,15,27,49,85,49,27,71,71,27
f_7_1,26,24,27,26,27,29,30,32,33,35,36,35,33,32,30,29,23,20,23,26,29,32,36,37,40,40,40,37,36,32,29,26,21,16,21,25,30,35,39,41,46,44,46,41,39,35,30,25,18,12,18,24,31,37,43,45,52,48,52,45,43,37,31,24,16,8,16,24,31,39,47,49,57,52,57,49,47,39,31,24,13,4,13,23,32,41,51,53,63,56,63,53,51,41,32,23,11,0,11,22,33,44,55,57,68,60,68,57,55,44,33,22,16,4,16,26,38,48,60,61,74,64,74,61,60,48,38,26,16,38,74,60,16,60,74,38
f_7_2,36,35,38,36,35,36,38,40,41,43,44,46,44,43,41,40,34,31,34,31,34,37,40,43,47,48,51,48,47,43,40,37,32,27,32,27,32,36,41,46,50,52,57,52,50,46,41,36,29,23,29,23,29,35,42,48,54,56,63,56,54,48,42,35,27,19,27,19,27,35,42,50,58,60,68,60,58,50,42,35,24,15,24,15,24,34,43,52,62,64,74,64,62,52,43,34,22,11,0,11,22,33,44,55,66,68,79,68,66,55,44,33,27,15,27,15,27,37,49,59,71,72,85,72,71,59,49,37,27,27,71,71,27,49,85,49
f_7_3,29,27,30,26,24,26,27,29,30,32,33,35,36,35,33,32,29,26,23,20,23,26,29,32,36,37,40,40,40,37,36,32,30,25,21,16,21,25,30,35,39,41,46,44,46,41,39,35,31,24,18,12,18,24,31,37,43,45,52,48,52,45,43,37,31,24,16,8,16,24,31,39,47,49,57,52,57,49,47,39,32,23,13,4,13,23,32,41,51,53,63,56,63,53,51,41,33,22,11,0,11,22,33,44,55,57,68,60,68,57,55,44,38,26,16,4,16,26,38,48,60,61,74,64,74,61,60,48,38,16,60,74,16,38,74,60
f_7_4,40,38,41,36,35,36,35,36,38,40,41,43,44,46,44,43,40,37,34,31,34,31,34,37,40,43,47,48,51,48,47,43,41,36,32,27,32,27,32,36,41,46,50,52,57,52,50,46,42,35,29,23,29,23,29,35,42,48,54,56,63,56,54,48,42,35,27,19,27,19,27,35,42,50,58,60,68,60,58,50,43,34,24,15,24,15,24,34,43,52,62,64,74,64,62,52,44,33,22,11,0,11,22,33,44,55,66,68,79,68,66,55,49,37,27,15,27,15,27,37,49,59,71,72,85,72,71,59,49,27,49,85,27,27,71,71
f_7_5,32,30,33,29,27,26,24,26,27,29,30,32,33,35,36,35,36,32,29,26,23,20,23,26,29,32,36,37,40,40,40,37,39,35,30,25,21,16,21,25,30,35,39,41,46,44,46,41,43,37,31,24,18,12,18,24,31,37,43,45,52,48,52,45,47,39,31,24,16,8,16,24,31,39,47,49,57,52,57,49,51,41,32,23,13,4,13,23,32,41,51,53,63,56,63,53,55,44,33,22,11,0,11,22,33,44,55,57,68,60,68,57,60,48,38,26,16,4,16,26,38,48,60,61,74,64,74,61,60,16,38,74,38,16,60,74
f_7_6,43,41,44,40,38,36,35,36,35,36,38,40,41,43,44,46,47,43,40,37,34,31,34,31,34,37,40,43,47,48,51,48,50,46,41,36,32,27,32,27,32,36,41,46,50,52,57,52,54,48,42,35,29,23,29,23,29,35,42,48,54,56,63,56,58,50,42,35,27,19,27,19,27,35,42,50,58,60,68,60,62,52,43,34,24,15,24,15,24,34,43,52,62,64,74,64,66,55,44,33,22,11,0,11,22,33,44,55,66,68,79,68,71,59,49,37,27,15,27,15,27,37,49,59,71,72,85,72,71,27,27,71,49,27,49,85
f_7_7,35,33,36,32,30,29,27,26,24,26,27,29,30,32,33,35,40,37,36,32,29,26,23,20,23,26,29,32,36,37,40,40,46,41,39,35,30,25,21,16,21,25,30,35,39,41,46,44,52,45,43,37,31,24,18,12,18,24,31,37,43,45,52,48,57,49,47,39,31,24,16,8,16,24,31,39,47,49,57,52,63,53,51,41,32,23,13,4,13,23,32,41,51,53,63,56,68,57,55,44,33,22,11,0,11,22,33,44,55,57,68,60,74,61,60,48,38,26,16,4,16,26,38,48,60,61,74,64,74,38,16,60,60,16,38,74
f_7_8,46,44,44,43,41,40,38,36,35,36,35,36,38,40,41,43,51,48,47,43,40,37,34,31,34,31,34,37,40,43,47,48,57,52,50,46,41,36,32,27,32,27,32,36,41,46,50,52,63,56,54,48,42,35,29,23,29,23,29,35,42,48,54,56,68,60,58,50,42,35,27,19,27,19,27,35,42,50,58,60,74,64,62,52,43,34,24,15,24,15,24,34,43,52,62,64,79,68,66,55,44,33,22,11,0,11,22,33,44,55,66,68,85,72,71,59,49,37,27,15,27,15,27,37,49,59,71,72,85,49,27,49,71,27,27,71
f_7_9,35,36,33,35,33,32,30,29,27,26,24,26,27,29,30,32,40,40,40,37,36,32,29,26,23,20,23,26,29,32,36,37,46,44,46,41,39,35,30,25,21,16,21,25,30,35,39,41,52,48,52,45,43,37,31,24,18,12,18,24,31,37,43,45,57,52,57,49,47,39,31,24,16,8,16,24,31,39,47,49,63,56,63,53,51,41,32,23,13,4,13,23,32,41,51,53,68,60,68,57,55,44,33,22,11,0,11,22,33,44,55,57,74,64,74,61,60,48,38,26,16,4,16,26,38,48,60,61,74,60,16,38,74,38,16,60
f_7_10,43,44,41,46,44,43,41,40,38,36,35,36,35,36,38,40,47,48,51,48,47,43,40,37,34,31,34,31,34,37,40,43,50,52,57,52,50,46,41,36,32,27,32,27,32,36,41,46,54,56,63,56,54,48,42,35,29,23,29,23,29,35,42,48,58,60,68,60,58,50,42,35,27,19,27,19,27,35,42,50,62,64,74,64,62,52,43,34,24,15,24,15,24,34,43,52,66,68,79,68,66,55,44,33,22,11,0,11,22,33,44,55,71,72,85,72,71,59,49,37,27,15,27,15,27,37,49,59,71,71,27,27,85,49,27,49
f_7_11,32,33,30,35,36,35,33,32,30,29,27,26,24,26,27,29,36,37,40,40,40,37,36,32,29,26,23,20,23,26,29,32,39,41,46,44,46,41,39,35,30,25,21,16,21,25,30,35,43,45,52,48,52,45,43,37,31,24,18,12,18,24,31,37,47,49,57,52,57,49,47,39,31,24,16,8,16,24,31,39,51,53,63,56,63,53,51,41,32,23,13,4,13,23,32,41,55,57,68,60,68,57,55,44,33,22,11,0,11,22,33,44,60,61,74,64,74,61,60,48,38,26,16,4,16,26,38,48,60,74,38,16,74,60,16,38
f_7_12,40,41,38,43,44,46,44,43,41,40,38,36,35,36,35,36,40,43,47,48,51,48,47,43,40,37,34,31,34,31,34,37,41,46,50,52,57,52,50,46,41,36,32,27,32,27,32,36,42,48,54,56,63,56,54,48,42,35,29,23,29,23,29,35,42,50,58,60,68,60,58,50,42,35,27,19,27,19,27,35,43,52,62,64,74,64,62,52,43,34,24,15,24,15,24,34,44,55,66,68,79,68,66,55,44,33,22,11,0,11,22,33,49,59,71,72,85,72,71,59,49,37,27,15,27,15,27,37,49,85,49,27,71,71,27,27
f_7_13,29,30,27,32,33,35,36,35,33,32,30,29,27,26,24,26,29,32,36,37,40,40,40,37,36,32,29,26,23,20,23,26,30,35,39,41,46,44,46,41,39,35,30,25,21,16,21,25,31,37,43,45,52,48,52,45,43,37,31,24,18,12,18,24,31,39,47,49,57,52,57,49,47,39,31,24,16,8,16,24,32,41,51,53,63,56,63,53,51,41,32,23,13,4,13,23,33,44,55,57,68,60,68,57,55,44,33,22,11,0,11,22,38,48,60,61,74,64,74,61,60,48,38,26,16,4,16,26,38,74,60,16,60,74,38,16
f_7_14,36,38,35,40,41,43,44,46,44,43,41,40,38,36,35,36,34,37,40,43,47,48,51,48,47,43,40,37,34,31,34,31,32,36,41,46,50,52,57,52,50,46,41,36,32,27,32,27,29,35,42,48,54,56,63,56,54,48,42,35,29,23,29,23,27,35,42,50,58,60,68,60,58,50,42,35,27,19,27,19,24,34,43,52,62,64,74,64,62,52,43,34,24,15,24,15,22,33,44,55,66,68,79,68,66,55,44,33,22,11,0,11,27,37,49,59,71,72,85,72,71,59,49,37,27,15,27,15,27,71,71,27,49,85,49,27
f_7_15,26,27,24,29,30,32,33,35,36,35,33,32,30,29,27,26,23,26,29,32,36,37,40,40,40,37,36,32,29,26,23,20,21,25,30,35,39,41,46,44,46,41,39,35,30,25,21,16,18,24,31,37,43,45,52,48,52,45,43,37,31,24,18,12,16,24,31,39,47,49,57,52,57,49,47,39,31,24,16,8,13,23,32,41,51,53,63,56,63,53,51,41,32,23,13,4,11,22,33,44,55,57,68,60,68,57,55,44,33,22,11,0,16,26,38,48,60,61,74,64,74,61,60,48,38,26,16,4,16,60,74,38,38,74,60,16
f_8_0,42,40,40,42,44,45,47,48,50,51,50,48,47,45,44,42,40,36,40,43,46,49,52,54,57,54,52,49,46,43,40,36,37,32,37,42,47,51,56,58,63,58,56,51,47,42,37,32,35,28,35,41,47,53,60,62,68,62,60,53,47,41,35,28,32,24,32,40,48,56,64,66,74,66,64,56,48,40,32,24,30,20,30,39,49,58,67,70,79,70,67,58,49,39,30,20,27,16,27,38,49,60,71,74,85,74,71,60,49,38,27,16,0,12,25,37,50,62,75,78,90,78,75,62,50,37,25,12,0,50,90,50,25,75,75,25
f_8_1,30,28,31,30,31,33,34,36,37,39,40,39,37,36,34,33,27,24,27,30,33,36,40,41,44,44,44,41,40,36,33,30,25,20,25,29,34,39,43,45,50,48,50,45,43,39,34,29,22,16,22,28,35,41,47,49,56,52,56,49,47,41,35,28,20,12,20,28,35,43,51,53,61,56,61,53,51,43,35,28,17,8,17,27,36,45,55,57,67,60,67,57,55,45,36,27,15,4,15,26,37,48,59,61,72,64,72,61,59,48,37,26,12,0,12,25,37,50,62,65,78,68,78,65,62,50,37,25,12,37,78,62,12,62,78,37
f_8_2,42,40,44,42,40,42,44,45,47,48,50,51,50,48,47,45,40,36,40,36,40,43,46,49,52,54,57,54,52,49,46,43,37,32,37,32,37,42,47,51,56,58,63,58,56,51,47,42,35,28,35,28,35,41,47,53,60,62,68,62,60,53,47,41,32,24,32,24,32,40,48,56,64,66,74,66,64,56,48,40,30,20,30,20,30,39,49,58,67,70,79,70,67,58,49,39,27,16,27,16,27,38,49,60,71,74,85,74,71,60,49,38,25,12,0,12,25,37,50,62,75,78,90,78,75,62,50,37,25,25,75,75,0,50,90,50
f_8_3,33,31,34,30,28,30,31,33,34,36,37,39,40,39,37,36,33,30,27,24,27,30,33,36,40,41,44,44,44,41,40,36,34,29,25,20,25,29,34,39,43,45,50,48,50,45,43,39,35,28,22,16,22,28,35,41,47,49,56,52,56,49,47,41,35,28,20,12,20,28,35,43,51,53,61,56,61,53,51,43,36,27,17,8,17,27,36,45,55,57,67,60,67,57,55,45,37,26,15,4,15,26,37,48,59,61,72,64,72,61,59,48,37,25,12,0,12,25,37,50,62,65,78,68,78,65,62,50,37,12,62,78,12,37,78,62
f_8_4,45,44,47,42,40,42,40,42,44,45,47,48,50,51,50,48,46,43,40,36,40,36,40,43,46,49,52,54,57,54,52,49,47,42,37,32,37,32,37,42,47,51,56,58,63,58,56,51,47,41,35,28,35,28,35,41,47,53,60,62,68,62,60,53,48,40,32,24,32,24,32,40,48,56,64,66,74,66,64,56,49,39,30,20,30,20,30,39,49,58,67,70,79,70,67,58,49,38,27,16,27,16,27,38,49,60,71,74,85,74,71,60,50,37,25,12,0,12,25,37,50,62,75,78,90,78,75,62,50,0,50,90,25,25,75,75
f_8_5,36,34,37,33,31,30,28,30,31,33,34,36,37,39,40,39,40,36,33,30,27,24,27,30,33,36,40,41,44,44,44,41,43,39,34,29,25,20,25,29,34,39,43,45,50,48,50,45,47,41,35,28,22,16,22,28,35,41,47,49,56,52,56,49,51,43,35,28,20,12,20,28,35,43,51,53,61,56,61,53,55,45,36,27,17,8,17,27,36,45,55,57,67,60,67,57,59,48,37,26,15,4,15,26,37,48,59,61,72,64,72,61,62,50,37,25,12,0,12,25,37,50,62,65,78,68,78,65,62,12,37,78,37,12,62,78
f_8_6,48,47,50,45,44,42,40,42,40,42,44,45,47,48,50,51,52,49,46,43,40,36,40,36,40,43,46,49,52,54,57,54,56,51,47,42,37,32,37,32,37,42,47,51,56,58,63,58,60,53,47,41,35,28,35,28,35,41,47,53,60,62,68,62,64,56,48,40,32,24,32,24,32,40,48,56,64,66,74,66,67,58,49,39,30,20,30,20,30,39,49,58,67,70,79,70,71,60,49,38,27,16,27,16,27,38,49,60,71,74,85,74,75,62,50,37,25,12,0,12,25,37,50,62,75,78,90,78,75,25,25,75,50,0,50,90
f_8_7,39,37,40,36,34,33,31,30,28,30,31,33,34,36,37,39,44,41,40,36,33,30,27,24,27,30,33,36,40,41,44,44,50,45,43,39,34,29,25,20,25,29,34,39,43,45,50,48,56,49,47,41,35,28,22,16,22,28,35,41,47,49,56,52,61,53,51,43,35,28,20,12,20,28,35,43,51,53,61,56,67,57,55,45,36,27,17,8,17,27,36,45,55,57,67,60,72,61,59,48,37,26,15,4,15,26,37,48,59,61,72,64,78,65,62,50,37,25,12,0,12,25,37,50,62,65,78,68,78,37,12,62,62,12,37,78
f_8_8,51,50,50,48,47,45,44,42,40,42,40,42,44,45,47,48,57,54,52,49,46,43,40,36,40,36,40,43,46,49,52,54,63,58,56,51,47,42,37,32,37,32,37,42,47,51,56,58,68,62,60,53,47,41,35,28,35,28,35,41,47,53,60,62,74,66,64,56,48,40,32,24,32,24,32,40,48,56,64,66,79,70,67,58,49,39,30,20,30,20,30,39,49,58,67,70,85,74,71,60,49,38,27,16,27,16,27,38,49,60,71,74,90,78,75,62,50,37,25,12,0,12,25,37,50,62,75,78,90,50,0,50,75,25,25,75
f_8_9,39,40,37,39,37,36,34,33,31,30,28,30,31,33,34,36,44,44,44,41,40,36,33,30,27,24,27,30,33,36,40,41,50,48,50,45,43,39,34,29,25,20,25,29,34,39,43,45,56,52,56,49,47,41,35,28,22,16,22,28,35,41,47,49,61,56,61,53,51,43,35,28,20,12,20,28,35,43,51,53,67,60,67,57,55,45,36,27,17,8,17,27,36,45,55,57,72,64,72,61,59,48,37,26,15,4,15,26,37,48,59,61,78,68,78,65,62,50,37,25,12,0,12,25,37,50,62,65,78,62,12,37,78,37,12,62
f_8_10,48,50,47,51,50,48,47,45,44,42,40,42,40,42,44,45,52,54,57,54,52,49,46,43,40,36,40,36,40,43,46,49,56,58,63,58,56,51,47,42,37,32,37,32,37,42,47,51,60,62,68,62,60,53,47,41,35,28,35,28,35,41,47,53,64,66,74,66,64,56,48,40,32,24,32,24,32,40,48,56,67,70,79,70,67,58,49,39,30,20,30,20,30,39,49,58,71,74,85,74,71,60,49,38,27,16,27,16,27,38,49,60,75,78,90,78,75,62,50,37,25,12,0,12,25,37,50,62,75,75,25,25,90,50,0,50
f_8_11,36,37,34,39,40,39,37,36,34,33,31,30,28,30,31,33,40,41,44,44,44,41,40,36,33,30,27,24,27,30,33,36,43,45,50,48,50,45,43,39,34,29,25,20,25,29,34,39,47,49,56,52,56,49,47,41,35,28,22,16,22,28,35,41,51,53,61,56,61,53,51,43,35,28,20,12,20,28,35,43,55,57,67,60,67,57,55,45,36,27,17,8,17,27,36,45,59,61,72,64,72,61,59,48,37,26,15,4,15,26,37,48,62,65,78,68,78,65,62,50,37,25,12,0,12,25,37,50,62,78,37,12,78,62,12,37
f_8_12,45,47,44,48,50,51,50,48,47,45,44,42,40,42,40,42,46,49,52,54,57,54,52,49,46,43,40,36,40,36,40,43,47,51,56,58,63,58,56,51,47,42,37,32,37,32,37,42,47,53,60,62,68,62,60,53,47,41,35,28,35,28,35,41,48,56,64,66,74,66,64,56,48,40,32,24,32,24,32,40,49,58,67,70,79,70,67,58,49,39,30,20,30,20,30,39,49,60,71,74,85,74,71,60,49,38,27,16,27,16,27,38,50,62,75,78,90,78,75,62,50,37,25,12,0,12,25,37,50,90,50,0,75,75,25,25
f_8_13,33,34,31,36,37,39,40,39,37,36,34,33,31,30,28,30,33,36,40,41,44,44,44,41,40,36,33,30,27,24,27,30,34,39,43,45,50,48,50,45,43,39,34,29,25,20,25,29,35,41,47,49,56,52,56,49,47,41,35,28,22,16,22,28,35,43,51,53,61,56,61,53,51,43,35,28,20,12,20,28,36,45,55,57,67,60,67,57,55,45,36,27,17,8,17,27,37,48,59,61,72,64,72,61,59,48,37,26,15,4,15,26,37,50,62,65,78,68,78,65,62,50,37,25,12,0,12,25,37,78,62,12,62,78,37,12
f_8_14,42,44,40,45,47,48,50,51,50,48,47,45,44,42,40,42,40,43,46,49,52,54,57,54,52,49,46,43,40,36,40,36,37,42,47,51,56,58,63,58,56,51,47,42,37,32,37,32,35,41,47,53,60,62,68,62,60,53,47,41,35,28,35,28,32,40,48,56,64,66,74,66,64,56,48,40,32,24,32,24,30,39,49,58,67,70,79,70,67,58,49,39,30,20,30,20,27,38,49,60,71,74,85,74,71,60,49,38,27,16,27,16,25,37,50,62,75,78,90,78,75,62,50,37,25,12,0,12,25,75,75,25,50,90,50,0
f_8_15,30,31,28,33,34,36,37,39,40,39,37,36,34,33,31,30,27,30,33,36,40,41,44,44,44,41,40,36,33,30,27,24,25,29,34,39,43,45,50,48,50,45,43,39,34,29,25,20,22,28,35,41,47,49,56,52,56,49,47,41,35,28,22,16,20,28,35,43,51,53,61,56,61,53,51,43,35,28,20,12,17,27,36,45,55,57,67,60,67,57,55,45,36,27,17,8,15,26,37,48,59,61,72,64,72,61,59,48,37,26,15,4,12,25,37,50,62,65,78,68,78,65,62,50,37,25,12,0,12,62,78,37,37,78,62,12
truck_0,42,40,40,42,44,45,47,48,50,51,50,48,47,45,44,42,40,36,40,43,46,49,52,54,57,54,52,49,46,43,40,36,37,32,37,42,47,51,56,58,63,58,56,51,47,42,37,32,35,28,35,41,47,53,60,62,68,62,60,53,47,41,35,28,32,24,32,40,48,56,64,66,74,66,64,56,48,40,32,24,30,20,30,39,49,58,67,70,79,70,67,58,49,39,30,20,27,16,27,38,49,60,71,74,85,74,71,60,49,38,27,16,0,12,25,37,50,62,75,78,90,78,75,62,50,37,25,12,0,50,90,50,25,75,75,25
truck_1,45,44,47,42,40,42,40,42,44,45,47,48,50,51,50,48,46,43,40,36,40,36,40,43,46,49,52,54,57,54,52,49,47,42,37,32,37,32,37,42,47,51,56,58,63,58,56,51,47,41,35,28,35,28,35,41,47,53,60,62,68,62,60,53,48,40,32,24,32,24,32,40,48,56,64,66,74,66,64,56,49,39,30,20,30,20,30,39,49,58,67,70,79,70,67,58,49,38,27,16,27,16,27,38,49,60,71,74,85,74,71,60,50,37,25,12,0,12,25,37,50,62,75,78,90,78,75,62,50,0,50,90,25,25,75,75
truck_2,51,50,50,48,47,45,44,42,40,42,40,42,44,45,47,48,57,54,52,49,46,43,40,36,40,36,40,43,46,49,52,54,63,58,56,51,47,42,37,32,37,32,37,42,47,51,56,58,68,62,60,53,47,41,35,28,35,28,35,41,47,53,60,62,74,66,64,56,48,40,32,24,32,24,32,40,48,56,64,66,79,70,67,58,49,39,30,20,30,20,30,39,49,58,67,70,85,74,71,60,49,38,27,16,27,16,27,38,49,60,71,74,90,78,75,62,50,37,25,12,0,12,25,37,50,62,75,78,90,50,0,50,75,25,25,75
truck_3,45,47,44,48,50,51,50,48,47,45,44,42,40,42,40,42,46,49,52,54,57,54,52,49,46,43,40,36,40,36,40,43,47,51,56,58,63,58,56,51,47,42,37,32,37,32,37,42,47,53,60,62,68,62,60,53,47,41,35,28,35,28,35,41,48,56,64,66,74,66,64,56,48,40,32,24,32,24,32,40,49,58,67,70,79,70,67,58,49,39,30,20,30,20,30,39,49,60,71,74,85,74,71,60,49,38,27,16,27,16,27,38,50,62,75,78,90,78,75,62,50,37,25,12,0,12,25,37,50,90,50,0,75,75,25,25
depot_0,42,40,44,42,40,42,44,45,47,48,50,51,50,48,47,45,40,36,40,36,40,43,46,49,52,54,57,54,52,49,46,43,37,32,37,32,37,42,47,51,56,58,63,58,56,51,47,42,35,28,35,28,35,41,47,53,60,62,68,62,60,53,47,41,32,24,32,24,32,40,48,56,64,66,74,66,64,56,48,40,30,20,30,20,30,39,49,58,67,70,79,70,67,58,49,39,27,16,27,16,27,38,49,60,71,74,85,74,71,60,49,38,25,12,0,12,25,37,50,62,75,78,90,78,75,62,50,37,25,25,75,75,0,50,90,50
depot_1,48,47,50,45,44,42,40,42,40,42,44,45,47,48,50,51,52,49,46,43,40,36,40,36,40,43,46,49,52,54,57,54,56,51,47,42,37,32,37,32,37,42,47,51,56,58,63,58,60,53,47,41,35,28,35,28,35,41,47,53,60,62,68,62,64,56,48,40,32,24,32,24,32,40,48,56,64,66,74,66,67,58,49,39,30,20,30,20,30,39,49,58,67,70,79,70,71,60,49,38,27,16,27,16,27,38,49,60,71,74,85,74,75,62,50,37,25,12,0,12,25,37,50,62,75,78,90,78,75,25,25,75,50,0,50,90
depot_2,48,50,47,51,50,48,47,45,44,42,40,42,40,42,44,45,52,54,57,54,52,49,46,43,40,36,40,36,40,43,46,49,56,58,63,58,56,51,47,42,37,32,37,32,37,42,47,51,60,62,68,62,60,53,47,41,35,28,35,28,35,41,47,53,64,66,74,66,64,56,48,40,32,24,32,24,32,40,48,56,67,70,79,70,67,58,49,39,30,20,30,20,30,39,49,58,71,74,85,74,71,60,49,38,27,16,27,16,27,38,49,60,75,78,90,78,75,62,50,37,25,12,0,12,25,37,50,62,75,75,25,25,90,50,0,50
depot_3,42,44,40,45,47,48,50,51,50,48,47,45,44,42,40,42,40,43,46,49,52,54,57,54,52,49,46,43,40,36,40,36,37,42,47,51,56,58,63,58,56,51,47,42,37,32,37,32,35,41,47,53,60,62,68,62,60,53,47,41,35,28,35,28,32,40,48,56,64,66,74,66,64,56,48,40,32,24,32,24,30,39,49,58,67,70,79,70,67,58,49,39,30,20,30,20,27,38,49,60,71,74,85,74,71,60,49,38,27,16,27,16,25,37,50,62,75,78,90,78,75,62,50,37,25,12,0,12,25,75,75,25,50,90,50,0
