name,start_depot,end_depot,capacity,autonomy,use_cost,cost_per_distance
robot_1,depot_3,depot_3,6,12246.07103603055,10,1
robot_2,depot_3,depot_3,6,12246.07103603055,10,1
robot_3,depot_1,depot_1,6,12246.07103603055,10,1
robot_4,depot_1,depot_1,6,12246.07103603055,10,1
robot_5,depot_0,depot_0,6,12246.07103603055,10,1
robot_6,depot_2,depot_2,6,12246.07103603055,10,1
robot_7,depot_1,depot_1,6,12246.07103603055,10,1
robot_8,depot_3,depot_3,6,12246.07103603055,10,1
robot_9,depot_1,depot_1,6,12246.07103603055,10,1
extra_robot_1,depot_0,depot_0,6,12246.07103603055,10000,1
